ESPN_Player_ID,Player_Name,Season,Matches,Innings,Overs,Maidens,Runs_Conceded,Wickets,BBI,Average,Economy,Strike_Rate,4w,5w
1086001,Rahul Saini,2017,13,13,40.0,0,354,9,2/15,39.33,8.85,26.67,0,0
1333782,Krunal Patel,2017,15,8,26.0,0,236,9,1/23,26.22,9.08,17.33,0,0
31107,Amit Mishra,2017,9,8,27.3,1,225,9,2/11,25.0,8.18,18.33,0,0
36014,Zaheer Khan,2017,14,12,33.2,2,286,8,3/25,35.75,8.58,25.0,0,0
587248,Irfan Sharma,2017,11,9,34.5,0,322,8,6/19,40.25,9.24,26.12,0,1
1388155,Mukesh Sharma,2017,17,13,39.0,0,409,8,3/16,51.12,10.49,29.25,0,0
778036,Rahul Pandey,2017,14,7,27.1,0,218,8,1/1,27.25,8.02,20.38,0,0
858941,Praveen Malik,2017,15,14,39.4,0,417,8,1/14,52.12,10.51,29.75,0,0
51439,Dwayne Bravo,2017,13,9,34.2,2,269,8,3/13,33.62,7.83,25.75,0,0
978292,Navdeep Malik,2017,17,8,28.5,0,274,8,4/31,34.25,9.5,21.62,2,0
234675,Ravindra Jadeja,2017,8,8,31.0,1,209,8,3/29,26.12,6.74,23.25,0,0
966416,Jaydev Bishnoi,2017,8,8,28.2,0,286,7,2/2,40.86,10.09,24.29,0,0
375206,Chetan Tyagi,2017,12,10,36.5,0,354,7,1/4,50.57,9.61,31.57,0,0
492703,Yash Yadav,2017,13,8,30.1,0,259,7,4/8,37.0,8.59,25.86,1,0
625852,Rahul Kumar,2017,16,11,22.4,0,246,7,4/21,35.14,10.85,19.43,1,0
447261,Deepak Chahar,2017,7,7,20.4,2,170,7,4/28,24.29,8.23,17.71,1,0
763523,Mayank Sundar,2017,13,12,35.1,0,322,7,1/18,46.0,9.16,30.14,0,0
680149,Siddarth Pandey,2017,13,8,26.5,0,248,7,3/22,35.43,9.24,23.0,0,0
1091637,Kartik Dayal,2017,16,11,37.0,0,313,6,1/23,52.17,8.46,37.0,0,0
848732,Yash Pandey,2017,10,10,31.2,0,357,6,2/2,59.5,11.39,31.33,0,0
47611,Irfan Deshpande,2017,13,7,24.0,0,200,6,4/31,33.33,8.33,24.0,1,0
873476,RP Patel,2017,12,7,21.2,0,218,6,3/17,36.33,10.22,21.33,0,0
376116,Umesh Yadav,2017,8,7,20.3,2,155,6,1/17,25.83,7.56,20.5,0,0
988579,Ravi Sundar,2017,12,7,22.4,0,251,6,4/17,41.83,11.07,22.67,1,0
1398402,Khaleel Deshpande,2017,17,11,22.2,0,229,5,2/17,45.8,10.25,26.8,0,0
730365,Washington Kumar,2017,10,9,21.2,0,189,5,4/25,37.8,8.86,25.6,1,0
730862,Irfan Malik,2017,11,9,22.5,0,259,5,2/12,51.8,11.34,27.4,0,0
1108393,RP Tyagi,2017,8,7,20.3,0,215,5,3/13,43.0,10.49,24.6,0,0
377569,Khaleel Yadav,2017,15,10,26.1,0,257,5,6/16,51.4,9.82,31.4,0,1
47492,Dale Steyn,2017,6,5,19.3,0,132,5,4/7,26.4,6.77,23.4,1,0
1070549,Navdeep Kaul,2017,17,9,28.5,0,311,5,3/5,62.2,10.79,34.6,0,0
554691,Axar Patel,2017,5,5,14.1,2,110,5,1/23,22.0,7.76,17.0,0,0
940973,Mohammed Siraj,2017,5,5,16.2,1,138,5,4/31,27.6,8.45,19.6,1,0
475281,Shardul Thakur,2017,7,6,12.1,2,104,5,3/23,20.8,8.55,14.6,0,0
1192524,Jaydev Malik,2017,7,6,20.4,0,204,4,2/26,51.0,9.87,31.0,0,0
230558,Sunil Narine,2017,7,5,13.5,1,94,4,4/22,23.5,6.8,20.75,1,0
312961,Vinay Sundar,2017,7,5,18.2,0,146,4,4/28,36.5,7.96,27.5,1,0
137111,RP Deshpande,2017,12,8,21.4,0,246,4,3/25,61.5,11.35,32.5,0,0
216900,Navdeep Ahmed,2017,12,11,22.3,0,227,4,2/14,56.75,10.09,33.75,0,0
559235,Kuldeep Yadav,2017,13,3,9.4,0,76,4,1/24,19.0,7.86,14.5,0,0
1485006,Ravi Krishna,2017,7,5,17.3,0,181,4,1/5,45.25,10.34,26.25,0,0
793463,Rashid Khan,2017,7,5,17.0,2,135,4,4/21,33.75,7.94,25.5,1,0
929483,Vinay Singh,2017,6,6,20.2,0,187,4,4/23,46.75,9.2,30.5,1,0
845013,Kartik Kaul,2017,6,3,11.5,0,99,4,1/22,24.75,8.37,17.75,0,0
775997,Chetan Singh,2017,6,5,15.0,0,149,4,3/5,37.25,9.93,22.5,0,0
1094880,Nitish Deshpande,2017,14,5,13.0,0,106,4,1/14,26.5,8.15,19.5,0,0
540472,Nitish Sundar,2017,9,9,18.1,0,198,4,2/19,49.5,10.9,27.25,0,0
1279779,Vinay Tyagi,2017,10,8,16.5,0,177,4,3/4,44.25,10.51,25.25,0,0
1175432,Ravi Patel,2017,7,4,14.5,0,142,4,3/19,35.5,9.57,22.25,0,0
1125976,Arshdeep Singh,2017,10,3,11.5,0,97,4,2/1,24.25,8.2,17.75,0,0
1372472,Khaleel Bishnoi,2017,5,5,18.0,0,148,3,2/13,49.33,8.22,36.0,0,0
1420091,Washington Dayal,2017,11,5,12.5,0,136,3,2/3,45.33,10.6,25.67,0,0
1387999,Krunal Krishna,2017,8,4,15.1,0,158,3,1/11,52.67,10.42,30.33,0,0
629925,Tushar Sharma,2017,6,6,20.0,0,181,3,2/7,60.33,9.05,40.0,0,0
1052745,Praveen Unadkat,2017,17,8,16.1,0,138,3,1/7,46.0,8.54,32.33,0,0
1286673,Siddarth Ahmed,2017,15,4,12.3,0,112,3,2/17,37.33,8.96,25.0,0,0
333776,Khaleel Unadkat,2017,13,4,14.5,0,151,3,1/21,50.33,10.18,29.67,0,0
320787,Praveen Kaul,2017,5,4,11.0,0,121,3,1/17,40.33,11.0,22.0,0,0
283700,Prasidh Bishnoi,2017,15,5,12.2,0,136,3,3/19,45.33,11.03,24.67,0,0
550215,Kagiso Rabada,2017,4,4,9.5,0,80,3,2/11,26.67,8.14,19.67,0,0
430246,Yuzvendra Chahal,2017,4,4,10.2,2,68,3,3/6,22.67,6.58,20.67,0,0
443000,Umran Malik,2017,15,3,11.3,0,107,3,1/9,35.67,9.3,23.0,0,0
914748,Nitish Yadav,2017,4,4,15.5,0,175,3,3/25,58.33,11.05,31.67,0,0
1386199,Chetan Pandey,2017,15,4,15.1,0,145,3,2/6,48.33,9.56,30.33,0,0
458876,Yash Tyagi,2017,15,3,11.0,0,122,3,1/21,40.67,11.09,22.0,0,0
524903,Umran Tyagi,2017,11,6,18.1,0,153,3,3/6,51.0,8.42,36.33,0,0
438488,Sandeep Sharma,2017,8,6,12.0,2,90,3,1/1,30.0,7.5,24.0,0,0
26421,Ravichandran Ashwin,2017,3,3,9.2,0,77,3,3/24,25.67,8.25,18.67,0,0
1495108,Vinay Unadkat,2017,3,3,9.2,0,74,2,2/9,37.0,7.93,28.0,0,0
713551,Navdeep Sundar,2017,9,3,8.1,0,90,2,1/19,45.0,11.02,24.5,0,0
785941,Krunal Bishnoi,2017,7,4,9.3,0,82,2,2/19,41.0,8.63,28.5,0,0
1358030,Khaleel Kaul,2017,10,4,11.0,0,100,2,2/22,50.0,9.09,33.0,0,0
479587,Krunal Sakariya,2017,6,2,7.4,0,73,2,2/13,36.5,9.52,23.0,0,0
786171,Ravi Sharma,2017,10,3,10.2,0,87,2,2/1,43.5,8.42,31.0,0,0
460043,RP Unadkat,2017,3,3,8.2,0,77,2,2/18,38.5,9.24,25.0,0,0
1286854,Praveen Deshpande,2017,6,5,10.4,0,112,2,2/25,56.0,10.5,32.0,0,0
551269,Umran Pandey,2017,5,5,14.0,0,132,2,2/20,66.0,9.43,42.0,0,0
1388877,Nitish Sharma,2017,12,4,9.2,0,104,2,1/9,52.0,11.14,28.0,0,0
126106,Washington Patel,2017,11,5,10.3,0,85,2,1/10,42.5,8.1,31.5,0,0
535835,Kartik Saini,2017,10,3,8.4,0,75,2,1/10,37.5,8.65,26.0,0,0
626542,Rahul Yadav,2017,3,3,10.4,0,113,2,1/24,56.5,10.59,32.0,0,0
537119,Mohit Sharma,2017,7,3,8.4,0,67,2,2/7,33.5,7.73,26.0,0,0
326016,Bhuvneshwar Kumar,2017,3,3,8.2,0,63,2,2/7,31.5,7.56,25.0,0,0
625383,Jasprit Bumrah,2017,3,3,6.4,0,51,2,2/3,25.5,7.65,20.0,0,0
766710,Prasidh Pandey,2017,3,3,6.2,0,51,1,1/22,51.0,8.05,38.0,0,0
1175152,Chetan Deshpande,2017,6,2,5.5,0,51,1,1/23,51.0,8.74,35.0,0,0
1134465,Mukesh Patel,2017,2,2,4.5,0,54,1,1/0,54.0,11.17,29.0,0,0
1466521,Nitish Bishnoi,2017,3,3,11.2,0,102,1,1/7,102.0,9.0,68.0,0,0
580108,Rahul Ahmed,2017,11,3,9.2,0,90,1,1/22,90.0,9.64,56.0,0,0
31430,Nitish Tyagi,2017,2,2,6.4,0,71,1,1/6,71.0,10.65,40.0,0,0
638712,Umran Singh,2017,7,2,5.3,0,55,1,1/0,55.0,10.0,33.0,0,0
372600,Saurabh Saini,2017,2,2,4.2,0,48,1,1/8,48.0,11.08,26.0,0,0
577055,RP Pandey,2017,9,2,4.5,0,49,1,1/17,49.0,10.14,29.0,0,0
481896,Mohammed Shami,2017,4,2,4.3,0,35,1,1/5,35.0,7.78,27.0,0,0
168537,Krunal Deshpande,2017,8,2,5.4,0,50,1,1/12,50.0,8.82,34.0,0,0
571243,Kartik Kumar,2017,6,2,7.2,0,60,1,1/23,60.0,8.18,44.0,0,0
277912,Trent Boult,2017,2,2,5.1,0,44,1,1/23,44.0,8.52,31.0,0,0
1395968,Chetan Patel,2017,3,2,6.3,0,73,1,1/21,73.0,11.23,39.0,0,0
140804,Irfan Krishna,2017,2,2,5.3,0,61,1,1/16,61.0,11.09,33.0,0,0
196998,Tushar Ahmed,2017,6,3,7.2,0,62,1,1/24,62.0,8.45,44.0,0,0
630527,Rahul Patel,2017,4,2,5.1,0,46,1,1/25,46.0,8.9,31.0,0,0
433383,Vinay Bishnoi,2017,13,1,3.3,0,31,1,1/2,31.0,8.86,21.0,0,0
412290,Umran Deshpande,2017,7,2,4.2,0,46,1,1/19,46.0,10.62,26.0,0,0
521223,Krunal Sharma,2017,4,2,4.1,0,37,1,1/10,37.0,8.88,25.0,0,0
1130259,Saurabh Singh,2017,11,2,5.3,0,53,1,1/2,53.0,9.64,33.0,0,0
49758,Lasith Malinga,2017,1,1,3.1,0,25,1,1/3,25.0,7.89,19.0,0,0
1279393,Umran Dayal,2017,5,2,4.0,0,42,1,1/0,42.0,10.5,24.0,0,0
885915,Jaydev Kaul,2017,4,1,2.3,0,27,0,-,0.0,10.8,0.0,0,0
28026,Piyush Chawla,2017,13,1,2.0,0,16,0,-,0.0,8.0,0.0,0,0
127560,Washington Kaul,2017,3,1,3.4,0,37,0,-,0.0,10.09,0.0,0,0
390481,Harshal Patel,2017,10,1,2.3,0,16,0,-,0.0,6.4,0.0,0,0
721716,Nitish Malik,2017,1,1,2.1,0,17,0,-,0.0,7.85,0.0,0,0
841131,Ravi Yadav,2017,9,1,2.3,0,23,0,-,0.0,9.2,0.0,0,0
357936,Siddarth Sundar,2017,1,1,2.0,0,15,0,-,0.0,7.5,0.0,0,0
678697,Rahul Unadkat,2017,8,1,2.5,0,29,0,-,0.0,10.24,0.0,0,0
1025265,Mayank Saini,2017,11,1,2.4,0,28,0,-,0.0,10.5,0.0,0,0
130252,Tushar Kaul,2017,1,1,2.1,0,22,0,-,0.0,10.15,0.0,0,0
561606,Navdeep Bishnoi,2017,1,1,2.5,0,30,0,-,0.0,10.59,0.0,0,0
1175221,Khaleel Sundar,2017,5,1,3.4,0,38,0,-,0.0,10.36,0.0,0,0
848499,Khaleel Ahmed,2017,11,1,2.2,0,23,0,-,0.0,9.86,0.0,0,0
1389011,Irfan Dayal,2017,9,1,3.5,0,35,0,-,0.0,9.13,0.0,0,0
31820,Ashish Nehra,2017,1,1,2.5,0,24,0,-,0.0,8.47,0.0,0,0
868312,Irfan Patel,2017,5,1,2.5,0,29,0,-,0.0,10.24,0.0,0,0
81141,Siddarth Sharma,2017,2,1,2.3,0,22,0,-,0.0,8.8,0.0,0,0
855785,Tushar Malik,2017,14,1,2.4,0,23,0,-,0.0,8.62,0.0,0,0
957565,Kartik Singh,2017,14,1,2.5,0,22,0,-,0.0,7.76,0.0,0,0
697391,Avesh Khan,2017,3,1,2.5,0,21,0,-,0.0,7.41,0.0,0,0
438488,Sandeep Sharma,2016,17,14,51.3,2,377,19,4/8,19.84,7.32,16.26,2,0
234675,Ravindra Jadeja,2016,17,12,32.2,0,210,14,2/24,15.0,6.49,13.86,0,0
40618,Imran Tahir,2016,15,13,45.0,2,334,14,3/4,23.86,7.42,19.29,0,0
793463,Rashid Khan,2016,17,9,32.0,3,256,12,5/24,21.33,8.0,16.0,0,1
1192524,Jaydev Malik,2016,11,11,36.5,0,379,11,3/17,34.45,10.29,20.09,0,0
778036,Rahul Pandey,2016,14,14,55.0,0,457,11,1/21,41.55,8.31,30.0,0,0
559235,Kuldeep Yadav,2016,16,15,34.4,3,281,10,1/21,28.1,8.11,20.8,0,0
395813,Nitish Kumar,2016,16,13,41.2,0,378,10,2/21,37.8,9.15,24.8,0,0
140960,Vinay Deshpande,2016,15,13,39.5,0,356,10,2/11,35.6,8.94,23.9,0,0
51939,Jaydev Saini,2016,13,9,27.4,0,235,9,2/8,26.11,8.49,18.44,0,0
493290,Ravi Malik,2016,17,14,30.1,0,342,9,1/2,38.0,11.34,20.11,0,0
985383,Chetan Malik,2016,15,14,41.0,0,342,9,1/18,38.0,8.34,27.33,0,0
668860,Umran Krishna,2016,17,17,42.5,0,372,9,3/27,41.33,8.68,28.56,0,0
1094880,Nitish Deshpande,2016,15,12,35.2,0,402,9,2/3,44.67,11.38,23.56,0,0
230558,Sunil Narine,2016,8,7,24.2,3,207,9,1/4,23.0,8.51,16.22,0,0
257532,Jaydev Tyagi,2016,16,14,41.2,0,325,9,4/7,36.11,7.86,27.56,2,0
785941,Krunal Bishnoi,2016,13,10,32.2,0,333,9,4/25,37.0,10.3,21.56,1,0
475281,Shardul Thakur,2016,9,8,23.0,2,160,9,3/18,17.78,6.96,15.33,0,0
1398402,Khaleel Deshpande,2016,15,11,37.2,0,314,8,2/10,39.25,8.41,28.0,0,0
1130259,Saurabh Singh,2016,9,9,30.2,0,312,8,1/18,39.0,10.29,22.75,0,0
789399,Nitish Patel,2016,12,12,44.5,0,494,8,2/4,61.75,11.02,33.62,0,0
209513,Jaydev Deshpande,2016,14,11,33.2,0,312,8,3/13,39.0,9.36,25.0,0,0
1108393,RP Tyagi,2016,16,9,31.1,0,276,8,3/15,34.5,8.86,23.38,0,0
31820,Ashish Nehra,2016,11,9,30.2,1,251,8,4/25,31.38,8.27,22.75,1,0
1068087,Navdeep Kumar,2016,16,8,24.2,0,234,7,3/13,33.43,9.62,20.86,0,0
376116,Umesh Yadav,2016,14,10,25.1,3,164,7,2/18,23.43,6.52,21.57,0,0
1172833,Ravi Kaul,2016,14,8,24.5,0,246,7,1/16,35.14,9.91,21.29,0,0
196998,Tushar Ahmed,2016,13,9,23.3,0,206,7,2/23,29.43,8.77,20.14,0,0
51439,Dwayne Bravo,2016,12,6,18.1,1,152,7,1/19,21.71,8.37,15.57,0,0
537119,Mohit Sharma,2016,16,8,23.0,0,152,6,3/8,25.33,6.61,23.0,0,0
728669,Vinay Ahmed,2016,15,7,26.0,0,261,6,2/12,43.5,10.04,26.0,0,0
1032291,RP Saini,2016,16,9,22.4,0,233,6,3/6,38.83,10.28,22.67,0,0
137111,RP Deshpande,2016,15,9,23.3,0,211,6,1/18,35.17,8.98,23.5,0,0
1175221,Khaleel Sundar,2016,10,10,32.3,0,276,6,4/12,46.0,8.49,32.5,1,0
479587,Krunal Sakariya,2016,14,12,27.5,0,256,6,2/8,42.67,9.2,27.83,0,0
554691,Axar Patel,2016,10,10,25.2,2,165,6,5/11,27.5,6.51,25.33,0,1
31107,Amit Mishra,2016,8,7,18.5,0,138,5,4/30,27.6,7.33,22.6,1,0
985194,Washington Yadav,2016,12,5,17.2,0,148,5,4/16,29.6,8.54,20.8,1,0
535835,Kartik Saini,2016,15,8,20.3,0,222,5,4/16,44.4,10.83,24.6,1,0
550215,Kagiso Rabada,2016,11,8,19.5,3,129,5,6/13,25.8,6.5,23.8,0,1
872614,RP Ahmed,2016,15,7,19.4,0,205,5,5/34,41.0,10.42,23.6,0,1
260015,Ravi Tyagi,2016,12,8,30.3,0,252,5,2/10,50.4,8.26,36.6,0,0
618912,Yash Sakariya,2016,14,9,32.1,0,336,5,4/26,67.2,10.45,38.6,1,0
1420091,Washington Dayal,2016,10,10,31.4,0,287,5,5/23,57.4,9.06,38.0,0,1
913132,Kartik Sundar,2016,9,9,19.5,0,216,5,3/14,43.2,10.89,23.8,0,0
966416,Jaydev Bishnoi,2016,17,7,19.2,0,191,5,4/15,38.2,9.88,23.2,1,0
447261,Deepak Chahar,2016,6,5,13.2,1,112,4,4/29,28.0,8.4,20.0,1,0
1488671,Mukesh Kaul,2016,11,6,14.2,0,156,4,3/14,39.0,10.88,21.5,0,0
1070549,Navdeep Kaul,2016,9,9,22.3,0,218,4,3/21,54.5,9.69,33.75,0,0
1333782,Krunal Patel,2016,11,8,23.3,0,213,4,1/2,53.25,9.06,35.25,0,0
138650,Mukesh Yadav,2016,17,10,20.5,0,182,4,1/12,45.5,8.74,31.25,0,0
396280,Mayank Patel,2016,17,9,24.3,0,219,4,4/31,54.75,8.94,36.75,1,0
656024,Saurabh Yadav,2016,13,6,20.2,0,206,4,3/12,51.5,10.13,30.5,0,0
848499,Khaleel Ahmed,2016,16,10,24.4,0,233,4,1/23,58.25,9.45,37.0,0,0
216900,Navdeep Ahmed,2016,15,6,21.4,0,191,4,2/23,47.75,8.82,32.5,0,0
697391,Avesh Khan,2016,11,6,15.1,2,104,4,3/24,26.0,6.86,22.75,0,0
28026,Piyush Chawla,2016,8,5,16.5,3,116,4,4/10,29.0,6.89,25.25,1,0
301898,Khaleel Dayal,2016,5,5,14.2,0,148,4,1/17,37.0,10.33,21.5,0,0
763523,Mayank Sundar,2016,10,8,19.0,0,182,4,2/9,45.5,9.58,28.5,0,0
1224033,Mayank Krishna,2016,13,4,12.3,0,130,3,2/8,43.33,10.4,25.0,0,0
127901,Yash Saini,2016,10,6,14.3,0,114,3,3/10,38.0,7.86,29.0,0,0
978292,Navdeep Malik,2016,12,5,15.1,0,130,3,1/17,43.33,8.57,30.33,0,0
721716,Nitish Malik,2016,13,6,12.1,0,95,3,3/10,31.67,7.81,24.33,0,0
625383,Jasprit Bumrah,2016,9,3,10.0,0,66,3,1/15,22.0,6.6,20.0,0,0
284206,Irfan Unadkat,2016,12,5,19.1,0,210,3,1/11,70.0,10.96,38.33,0,0
1387999,Krunal Krishna,2016,11,8,19.4,0,210,3,2/23,70.0,10.68,39.33,0,0
988579,Ravi Sundar,2016,8,6,17.1,0,161,3,1/5,53.67,9.38,34.33,0,0
31430,Nitish Tyagi,2016,17,5,14.4,0,127,3,1/11,42.33,8.66,29.33,0,0
621985,Washington Sakariya,2016,6,5,13.3,0,105,3,2/5,35.0,7.78,27.0,0,0
26421,Ravichandran Ashwin,2016,9,2,7.3,0,52,3,3/14,17.33,6.93,15.0,0,0
277912,Trent Boult,2016,13,3,11.0,3,79,3,3/7,26.33,7.18,22.0,0,0
795195,Ravi Kumar,2016,12,3,10.0,0,103,2,2/6,51.5,10.3,30.0,0,0
1388155,Mukesh Sharma,2016,6,3,8.5,0,75,2,2/3,37.5,8.49,26.5,0,0
540472,Nitish Sundar,2016,4,3,8.3,0,89,2,2/3,44.5,10.47,25.5,0,0
458876,Yash Tyagi,2016,12,3,10.1,0,103,2,1/14,51.5,10.13,30.5,0,0
538104,Irfan Kumar,2016,6,3,8.5,0,89,2,2/13,44.5,10.08,26.5,0,0
1386199,Chetan Pandey,2016,7,3,10.2,0,117,2,2/23,58.5,11.32,31.0,0,0
629925,Tushar Sharma,2016,3,3,9.2,0,88,2,2/7,44.0,9.43,28.0,0,0
549015,Tushar Pandey,2016,10,5,12.2,0,107,2,2/2,53.5,8.68,37.0,0,0
47611,Irfan Deshpande,2016,9,5,15.0,0,152,2,2/23,76.0,10.13,45.0,0,0
377569,Khaleel Yadav,2016,6,3,9.4,0,102,2,2/13,51.0,10.55,29.0,0,0
1122417,Washington Tyagi,2016,10,3,11.3,0,97,2,1/15,48.5,8.43,34.5,0,0
896114,Vinay Krishna,2016,14,3,10.4,0,108,2,1/22,54.0,10.12,32.0,0,0
1049178,Tushar Yadav,2016,5,3,11.3,0,102,2,1/9,51.0,8.87,34.5,0,0
1466521,Nitish Bishnoi,2016,8,2,7.0,0,54,2,2/8,27.0,7.71,21.0,0,0
402293,Mayank Ahmed,2016,12,7,14.3,0,131,2,2/8,65.5,9.03,43.5,0,0
1091637,Kartik Dayal,2016,7,5,10.1,0,104,2,1/6,52.0,10.23,30.5,0,0
149289,Yash Singh,2016,5,2,7.0,0,77,2,2/11,38.5,11.0,21.0,0,0
205967,Chetan Dayal,2016,6,6,13.1,0,149,2,1/17,74.5,11.32,39.5,0,0
730862,Irfan Malik,2016,3,3,9.1,0,79,2,2/17,39.5,8.62,27.5,0,0
81141,Siddarth Sharma,2016,7,4,10.1,0,113,2,2/17,56.5,11.11,30.5,0,0
333776,Khaleel Unadkat,2016,4,2,6.0,0,52,2,2/12,26.0,8.67,18.0,0,0
1395968,Chetan Patel,2016,7,5,10.3,0,84,2,1/18,42.0,8.0,31.5,0,0
940973,Mohammed Siraj,2016,7,2,7.1,0,47,2,2/17,23.5,6.56,21.5,0,0
1125976,Arshdeep Singh,2016,13,3,11.1,3,82,2,1/20,41.0,7.34,33.5,0,0
430246,Yuzvendra Chahal,2016,2,2,4.1,0,30,1,1/14,30.0,7.2,25.0,0,0
561606,Navdeep Bishnoi,2016,17,3,7.3,0,81,1,1/8,81.0,10.8,45.0,0,0
551269,Umran Pandey,2016,6,4,8.2,0,77,1,1/2,77.0,9.24,50.0,0,0
492703,Yash Yadav,2016,4,3,8.2,0,77,1,1/17,77.0,9.24,50.0,0,0
569381,Siddarth Singh,2016,2,2,5.5,0,46,1,1/10,46.0,7.89,35.0,0,0
148106,Jaydev Unadkat,2016,4,3,9.4,0,89,1,1/12,89.0,9.21,58.0,0,0
580108,Rahul Ahmed,2016,7,2,5.1,0,49,1,1/14,49.0,9.48,31.0,0,0
638712,Umran Singh,2016,5,2,4.4,0,52,1,1/6,52.0,11.14,28.0,0,0
312961,Vinay Sundar,2016,8,1,3.5,0,30,1,1/3,30.0,7.83,23.0,0,0
1081103,Saurabh Patel,2016,7,2,4.0,0,33,1,1/8,33.0,8.25,24.0,0,0
752794,Ravi Ahmed,2016,8,3,7.0,0,74,1,1/20,74.0,10.57,42.0,0,0
1495108,Vinay Unadkat,2016,4,3,8.5,0,89,1,1/2,89.0,10.08,53.0,0,0
966300,Kartik Patel,2016,2,2,7.1,0,59,1,1/18,59.0,8.23,43.0,0,0
571243,Kartik Kumar,2016,9,4,8.4,0,70,1,1/19,70.0,8.08,52.0,0,0
809428,Yash Deshpande,2016,7,2,6.5,0,67,1,1/1,67.0,9.8,41.0,0,0
607464,Vinay Malik,2016,3,3,7.2,0,80,1,1/20,80.0,10.91,44.0,0,0
559194,Nitish Saini,2016,14,2,5.1,0,50,1,1/1,50.0,9.68,31.0,0,0
433383,Vinay Bishnoi,2016,2,2,5.2,0,45,1,1/13,45.0,8.44,32.0,0,0
1191803,Tushar Sundar,2016,3,3,6.2,0,69,1,1/8,69.0,10.89,38.0,0,0
1286854,Praveen Deshpande,2016,5,2,7.0,0,63,1,1/24,63.0,9.0,42.0,0,0
390481,Harshal Patel,2016,2,1,3.1,0,21,1,1/10,21.0,6.63,19.0,0,0
713551,Navdeep Sundar,2016,16,2,4.2,0,45,1,1/8,45.0,10.38,26.0,0,0
1388877,Nitish Sharma,2016,15,2,7.5,0,84,1,1/10,84.0,10.72,47.0,0,0
1159227,RP Sakariya,2016,6,2,5.5,0,49,1,1/1,49.0,8.4,35.0,0,0
1279779,Vinay Tyagi,2016,4,2,7.1,0,64,1,1/14,64.0,8.93,43.0,0,0
1078061,Umran Sharma,2016,9,2,5.3,0,59,1,1/13,59.0,10.73,33.0,0,0
36014,Zaheer Khan,2016,3,2,4.2,0,33,1,1/6,33.0,7.62,26.0,0,0
27716,Rahul Sharma,2016,1,1,2.1,0,24,0,-,0.0,11.08,0.0,0,0
1148460,Umran Kaul,2016,3,1,3.2,0,34,0,-,0.0,10.2,0.0,0,0
1286673,Siddarth Ahmed,2016,9,1,3.1,0,29,0,-,0.0,9.16,0.0,0,0
766710,Prasidh Pandey,2016,8,2,4.2,0,41,0,-,0.0,9.46,0.0,0,0
1358030,Khaleel Kaul,2016,8,1,2.3,0,21,0,-,0.0,8.4,0.0,0,0
577055,RP Pandey,2016,1,1,3.1,0,33,0,-,0.0,10.42,0.0,0,0
127560,Washington Kaul,2016,2,1,3.2,0,27,0,-,0.0,8.1,0.0,0,0
587248,Irfan Sharma,2016,2,1,2.3,0,22,0,-,0.0,8.8,0.0,0,0
168537,Krunal Deshpande,2016,15,1,2.3,0,24,0,-,0.0,9.6,0.0,0,0
460043,RP Unadkat,2016,4,1,2.2,0,22,0,-,0.0,9.43,0.0,0,0
1052745,Praveen Unadkat,2016,4,1,3.2,0,32,0,-,0.0,9.6,0.0,0,0
1175152,Chetan Deshpande,2016,2,1,3.5,0,30,0,-,0.0,7.83,0.0,0,0
819150,Vinay Sakariya,2016,1,1,2.4,0,27,0,-,0.0,10.12,0.0,0,0
1279393,Umran Dayal,2016,16,1,3.2,0,30,0,-,0.0,9.0,0.0,0,0
1124340,Rahul Krishna,2016,5,1,2.4,0,28,0,-,0.0,10.5,0.0,0,0
957565,Kartik Singh,2016,1,1,3.1,0,30,0,-,0.0,9.47,0.0,0,0
873476,RP Patel,2016,3,1,3.3,0,33,0,-,0.0,9.43,0.0,0,0
845013,Kartik Kaul,2016,11,1,3.1,0,30,0,-,0.0,9.47,0.0,0,0
839830,Washington Malik,2016,2,1,3.5,0,38,0,-,0.0,9.91,0.0,0,0
694327,Khaleel Saini,2016,5,2,5.0,0,47,0,-,0.0,9.4,0.0,0,0
323262,Washington Unadkat,2016,1,1,2.5,0,31,0,-,0.0,10.94,0.0,0,0
209281,Navdeep Yadav,2016,2,1,3.0,0,31,0,-,0.0,10.33,0.0,0,0
848732,Yash Pandey,2016,10,1,2.2,0,20,0,-,0.0,8.57,0.0,0,0
49758,Lasith Malinga,2016,2,1,3.1,0,21,0,-,0.0,6.63,0.0,0,0
326016,Bhuvneshwar Kumar,2016,8,1,2.0,0,13,0,-,0.0,6.5,0.0,0,0
481896,Mohammed Shami,2016,4,1,2.2,0,18,0,-,0.0,7.71,0.0,0,0
311592,Mitchell Starc,2016,6,1,2.1,0,18,0,-,0.0,8.31,0.0,0,0
301898,Khaleel Dayal,2015,16,13,43.4,0,482,16,3/21,30.12,11.04,16.38,0,0
730862,Irfan Malik,2015,17,16,57.0,0,646,14,5/26,46.14,11.33,24.43,1,2
430246,Yuzvendra Chahal,2015,11,10,34.2,1,288,14,2/17,20.57,8.39,14.71,0,0
326016,Bhuvneshwar Kumar,2015,14,12,31.2,2,274,13,3/10,21.08,8.74,14.46,0,0
630527,Rahul Patel,2015,16,16,43.3,0,388,13,4/32,29.85,8.92,20.08,2,0
277912,Trent Boult,2015,16,14,35.0,2,279,13,3/11,21.46,7.97,16.15,0,0
885915,Jaydev Kaul,2015,16,14,49.5,0,530,12,1/4,44.17,10.64,24.92,0,0
